# FRAME,TIME,DISTANCE,TOTALTIME,TOTALDISTANCE,SEGMENTNUM,SECTOR,MARKERS,MARKERTIME,MARKERFLAG,POSITIONX,POSITIONY,POSITIONZ,ROTATIONX,ROTATIONY,ROTATIONZ,STEERINGANGLE,THROTTLE,BRAKEPRESSURE,GEAR,SPEED,RAWSTEER,RAWTHROTTLE,RAWBRAKE,AUTOMATICGEAR,AERODRSPOSITION
# n/a,s,m,s,m,n/a,n/a,n/a,n/a,n/a,m,m,m,°,°,°,°,%,bar,,km/h,,,,,%
170040.00000,1.74000,249.82350,340.08000,21017.81000,2.00000,0.00000,0.00000,0.00000,0.00000,565.67087,142.28130,2311.45919,-2.56931,135.65050,1.34770,3.87000,56.50119,0.00000,1.00000,162.30440,0.00000,0.00000,0.00000,4.00000,0.00000
170050.00000,1.76000,253.11040,340.10000,21018.72000,2.00000,0.00000,0.00000,0.00000,0.00000,566.32593,142.32720,2310.78884,-2.54419,135.73580,1.34102,3.84000,56.50119,0.00000,1.00000,164.34520,0.00000,0.00000,0.00000,4.00000,0.00000
170060.00000,1.78000,256.39730,340.12000,21019.63000,2.00000,0.00000,0.00000,0.00000,0.00000,566.97565,142.37330,2310.12124,-2.52945,135.81730,1.34147,3.90000,56.50119,0.00000,1.00000,164.34520,0.00000,0.00000,0.00000,4.00000,0.00000
170070.00000,1.80000,259.68420,340.14000,21020.55000,2.00000,0.00000,0.00000,0.00000,0.00000,567.61818,142.41910,2309.45815,-2.51752,135.90120,1.36691,4.08000,56.50119,0.00000,1.00000,164.34520,0.00000,0.00000,0.00000,4.00000,0.00000
170080.00000,1.82000,262.97110,340.16000,21021.47000,2.00000,0.00000,0.00000,0.00000,0.00000,568.25412,142.46510,2308.79882,-2.52072,135.99440,1.39192,4.39500,56.50119,0.00000,1.00000,164.34520,0.00000,0.00000,0.00000,4.00000,0.00000
170090.00000,1.84000,266.25810,340.18000,21022.39000,2.00000,0.00000,0.00000,0.00000,0.00000,568.88334,142.51090,2308.14327,-2.52368,136.09930,1.39745,4.90500,56.50119,0.00000,1.00000,164.34520,0.00000,0.00000,0.00000,4.00000,0.00000
170100.00000,1.86000,269.58490,340.20000,21023.31000,2.00000,0.00000,0.00000,0.00000,0.00000,569.50596,142.55730,2307.49124,-2.54233,136.20180,1.43226,5.29500,56.50119,0.00000,1.00000,166.34100,0.00000,0.00000,0.00000,4.00000,0.00000
170110.00000,1.88000,272.91170,340.22000,21024.23000,2.00000,0.00000,0.00000,0.00000,0.00000,570.12212,142.60420,2306.84251,-2.56622,136.30330,1.48018,5.80500,56.50119,0.00000,1.00000,166.34100,0.00000,0.00000,0.00000,4.00000,0.00000
170120.00000,1.90000,276.23850,340.24000,21025.16000,2.00000,0.00000,0.00000,0.00000,0.00000,570.73181,142.65160,2306.19703,-2.59317,136.40580,1.49640,6.36000,56.50119,0.00000,1.00000,166.34100,0.00000,0.00000,0.00000,4.00000,0.00000
170130.00000,1.92000,279.56530,340.26000,21026.09000,2.00000,0.00000,0.00000,0.00000,0.00000,571.33603,142.69930,2305.55367,-2.61563,136.51980,1.53099,6.87000,56.50119,0.00000,1.00000,166.34100,0.00000,0.00000,0.00000,4.00000,0.00000
170140.00000,1.94000,282.89220,340.28000,21027.02000,2.00000,0.00000,0.00000,0.00000,0.00000,571.93450,142.74650,2304.91270,-2.60605,136.63340,1.57947,7.39500,56.50119,0.00000,1.00000,166.34100,0.00000,0.00000,0.00000,4.00000,0.00000
170150.00000,1.96000,286.25780,340.30000,21027.95000,2.00000,0.00000,0.00000,0.00000,0.00000,572.52842,142.79360,2304.27288,-2.58569,136.76200,1.62389,7.83000,56.50119,0.00000,1.00000,168.28380,0.00000,0.00000,0.00000,4.00000,0.00000
170160.00000,1.98000,289.62350,340.32000,21028.88000,2.00000,0.00000,0.00000,0.00000,0.00000,573.11878,142.84150,2303.63314,-2.56989,136.91120,1.65128,8.16000,56.50119,0.00000,1.00000,168.28380,0.00000,0.00000,0.00000,4.00000,0.00000
170170.00000,2.00000,292.98920,340.34000,21029.82000,2.00000,0.00000,0.00000,0.00000,0.00000,573.70592,142.88990,2302.99322,-2.57150,137.06360,1.67403,8.31000,56.50119,0.00000,1.00000,168.28380,0.00000,0.00000,0.00000,4.00000,0.00000
170180.00000,2.02000,296.35480,340.36000,21030.76000,2.00000,0.00000,0.00000,0.00000,0.00000,574.29195,142.93870,2302.35088,-2.59283,137.22100,1.70610,8.31000,56.50119,0.00000,1.00000,168.28380,0.00000,0.00000,0.00000,4.00000,0.00000
170190.00000,2.04000,299.72050,340.38000,21031.70000,2.00000,0.00000,0.00000,0.00000,0.00000,574.87657,142.98820,2301.70659,-2.62491,137.37700,1.73528,8.26500,56.50119,0.00000,1.00000,168.28380,0.00000,0.00000,0.00000,4.00000,0.00000
170200.00000,2.06000,303.12370,340.40000,21032.64000,2.00000,0.00000,0.00000,0.00000,0.00000,575.46131,143.03830,2301.05884,-2.66455,137.53630,1.70791,7.81500,56.50119,0.00000,1.00000,170.16140,0.00000,0.00000,0.00000,4.00000,0.00000
170210.00000,2.08000,306.52690,340.42000,21033.59000,2.00000,0.00000,0.00000,0.00000,0.00000,576.04718,143.08930,2300.40669,-2.71738,137.69340,1.67488,7.38000,56.50119,0.00000,1.00000,170.16140,0.00000,0.00000,0.00000,4.00000,0.00000
170220.00000,2.10000,309.93020,340.44000,21034.54000,2.00000,0.00000,0.00000,0.00000,0.00000,576.63578,143.14030,2299.74855,-2.75418,137.83790,1.65245,6.75000,56.50119,0.00000,1.00000,170.16140,0.00000,0.00000,0.00000,4.00000,0.00000
170230.00000,2.12000,313.33340,340.46000,21035.49000,2.00000,0.00000,0.00000,0.00000,0.00000,577.22722,143.19130,2299.08453,-2.76785,137.97400,1.57948,6.12000,56.50119,0.00000,1.00000,170.16140,0.00000,0.00000,0.00000,4.00000,0.00000
170240.00000,2.14000,316.73660,340.48000,21036.44000,2.00000,0.00000,0.00000,0.00000,0.00000,577.82229,143.24200,2298.41396,-2.75220,138.10500,1.52478,5.64000,56.50119,0.00000,1.00000,170.16140,0.00000,0.00000,0.00000,4.00000,0.00000
170250.00000,2.16000,320.17680,340.50000,21037.39000,2.00000,0.00000,0.00000,0.00000,0.00000,578.42306,143.29280,2297.73467,-2.72751,138.22850,1.47954,5.34000,56.50119,0.00000,1.00000,172.00870,0.00000,0.00000,0.00000,4.00000,0.00000
170260.00000,2.18000,323.61700,340.52000,21038.35000,2.00000,0.00000,0.00000,0.00000,0.00000,579.02965,143.34360,2297.04667,-2.70279,138.34900,1.40574,5.26500,56.50119,0.00000,1.00000,172.00870,0.00000,0.00000,0.00000,4.00000,0.00000
170270.00000,2.20000,327.05710,340.54000,21039.30000,2.00000,0.00000,0.00000,0.00000,0.00000,579.64280,143.39450,2296.34929,-2.68417,138.46090,1.38544,5.26500,56.50119,0.00000,1.00000,172.00870,0.00000,0.00000,0.00000,4.00000,0.00000
170280.00000,2.22000,330.49730,340.56000,21040.26000,2.00000,0.00000,0.00000,0.00000,0.00000,580.26257,143.44510,2295.64259,-2.66794,138.56820,1.38713,5.29500,56.50119,0.00000,1.00000,172.00870,0.00000,0.00000,0.00000,4.00000,0.00000
170290.00000,2.24000,333.93750,340.58000,21041.22000,2.00000,0.00000,0.00000,0.00000,0.00000,580.88919,143.49500,2294.92643,-2.64911,138.68640,1.37116,5.40000,56.50119,0.00000,1.00000,172.00870,0.00000,0.00000,0.00000,4.00000,0.00000
170300.00000,2.26000,337.41380,340.60000,21042.19000,2.00000,0.00000,0.00000,0.00000,0.00000,581.52449,143.54470,2294.19877,-2.63303,138.81080,1.33690,5.65500,56.50119,0.00000,1.00000,173.81410,0.00000,0.00000,0.00000,4.00000,0.00000
170310.00000,2.28000,340.89000,340.62000,21043.15000,2.00000,0.00000,0.00000,0.00000,0.00000,582.16682,143.59350,2293.46154,-2.60376,138.93480,1.32644,6.09000,56.50119,0.00000,1.00000,173.81410,0.00000,0.00000,0.00000,4.00000,0.00000
170320.00000,2.30000,344.36630,340.64000,21044.12000,2.00000,0.00000,0.00000,0.00000,0.00000,582.81607,143.64160,2292.71487,-2.56924,139.06100,1.29870,6.46500,56.50119,0.00000,1.00000,173.81410,0.00000,0.00000,0.00000,4.00000,0.00000
170330.00000,2.32000,347.84260,340.66000,21045.09000,2.00000,0.00000,0.00000,0.00000,0.00000,583.47288,143.68880,2291.95795,-2.52310,139.19650,1.22753,6.78000,56.50119,0.00000,1.00000,173.81410,0.00000,0.00000,0.00000,4.00000,0.00000
170340.00000,2.34000,351.31890,340.68000,21046.06000,2.00000,0.00000,0.00000,0.00000,0.00000,584.13606,143.73610,2291.19205,-2.48831,139.34400,1.20522,7.14000,56.50119,0.00000,1.00000,173.81410,0.00000,0.00000,0.00000,4.00000,0.00000
170350.00000,2.36000,354.83060,340.70000,21047.03000,2.00000,0.00000,0.00000,0.00000,0.00000,584.80507,143.78360,2290.41762,-2.47229,139.49880,1.16675,7.51500,56.50119,0.00000,1.00000,175.58600,0.00000,0.00000,0.00000,4.00000,0.00000
170360.00000,2.38000,358.34230,340.72000,21048.01000,2.00000,0.00000,0.00000,0.00000,0.00000,585.47951,143.83190,2289.63490,-2.48615,139.66370,1.12752,7.66500,56.50119,0.00000,1.00000,175.58600,0.00000,0.00000,0.00000,4.00000,0.00000
170370.00000,2.40000,361.85400,340.74000,21048.98000,2.00000,0.00000,0.00000,0.00000,0.00000,586.15781,143.88070,2288.84540,-2.51202,139.83760,1.12491,7.81500,56.50119,0.00000,1.00000,175.58600,0.00000,0.00000,0.00000,4.00000,0.00000
170380.00000,2.42000,365.36580,340.76000,21049.96000,2.00000,0.00000,0.00000,0.00000,0.00000,586.83942,143.92970,2288.04942,-2.54068,140.02200,1.07902,7.86000,56.50119,0.00000,1.00000,175.58600,0.00000,0.00000,0.00000,4.00000,0.00000
170390.00000,2.44000,368.87750,340.78000,21050.94000,2.00000,0.00000,0.00000,0.00000,0.00000,587.52266,143.97840,2287.24853,-2.54398,140.20530,1.00577,7.72500,56.50119,0.00000,1.00000,175.58600,0.00000,0.00000,0.00000,4.00000,0.00000
170400.00000,2.46000,372.42380,340.80000,21051.93000,2.00000,0.00000,0.00000,0.00000,0.00000,588.20617,144.02670,2286.44394,-2.52377,140.39310,0.94374,7.44000,56.50119,0.00000,1.00000,177.31510,0.00000,0.00000,0.00000,4.00000,0.00000
170410.00000,2.48000,375.97010,340.82000,21052.91000,2.00000,0.00000,0.00000,0.00000,0.00000,588.88952,144.07460,2285.63570,-2.48184,140.57090,0.83292,7.02000,56.50119,0.00000,1.00000,177.31510,0.00000,0.00000,0.00000,4.00000,0.00000
170420.00000,2.50000,379.51640,340.84000,21053.90000,2.00000,0.00000,0.00000,0.00000,0.00000,589.57025,144.12170,2284.82624,-2.42926,140.74520,0.67995,6.73500,56.50119,0.00000,1.00000,177.31510,0.00000,0.00000,0.00000,4.00000,0.00000
170430.00000,2.52000,383.06270,340.86000,21054.89000,2.00000,0.00000,0.00000,0.00000,0.00000,590.24802,144.16870,2284.01548,-2.38272,140.91730,0.55323,6.45000,56.50119,0.00000,1.00000,177.31510,0.00000,0.00000,0.00000,4.00000,0.00000
170440.00000,2.54000,386.60900,340.88000,21055.88000,2.00000,0.00000,0.00000,0.00000,0.00000,590.92114,144.21550,2283.20486,-2.35083,141.09180,0.41983,6.15000,56.50119,0.00000,1.00000,177.31510,0.00000,0.00000,0.00000,4.00000,0.00000
170450.00000,2.56000,390.18910,340.90000,21056.87000,2.00000,0.00000,0.00000,0.00000,0.00000,591.58887,144.26230,2282.39477,-2.34326,141.26430,0.30236,5.97000,56.50119,0.00000,1.00000,179.00590,0.00000,0.00000,0.00000,4.00000,0.00000
170460.00000,2.58000,393.76930,340.92000,21057.86000,2.00000,0.00000,0.00000,0.00000,0.00000,592.25007,144.30950,2281.58600,-2.36350,141.43390,0.23161,5.95500,56.50119,0.00000,1.00000,179.00590,0.00000,0.00000,0.00000,4.00000,0.00000
170470.00000,2.60000,397.34940,340.94000,21058.86000,2.00000,0.00000,0.00000,0.00000,0.00000,592.90269,144.35730,2280.78059,-2.40198,141.60600,0.17605,5.89500,56.50119,0.00000,1.00000,179.00590,0.00000,0.00000,0.00000,4.00000,0.00000
170480.00000,2.62000,400.92950,340.96000,21059.86000,2.00000,0.00000,0.00000,0.00000,0.00000,593.54683,144.40580,2279.97791,-2.45367,141.78260,0.11171,5.74500,56.50119,0.00000,1.00000,179.00590,0.00000,0.00000,0.00000,4.00000,0.00000
170490.00000,2.64000,404.50960,340.98000,21060.86000,2.00000,0.00000,0.00000,0.00000,0.00000,594.18180,144.45450,2279.17840,-2.48850,141.95320,0.03978,5.59500,56.50119,0.00000,1.00000,179.00590,0.00000,0.00000,0.00000,4.00000,0.00000
170500.00000,2.66000,408.12340,341.00000,21061.86000,2.00000,0.00000,0.00000,0.00000,0.00000,594.80675,144.50320,2278.38276,-2.50040,142.11420,-0.03918,5.41500,56.50119,0.00000,1.00000,180.68770,0.00000,0.00000,0.00000,4.00000,0.00000
170510.00000,2.68000,411.73710,341.02000,21062.86000,2.00000,0.00000,0.00000,0.00000,0.00000,595.42121,144.55240,2277.59133,-2.49100,142.27210,-0.10806,5.20500,56.50119,0.00000,1.00000,180.68770,0.00000,0.00000,0.00000,4.00000,0.00000
170520.00000,2.70000,415.35090,341.04000,21063.87000,2.00000,0.00000,0.00000,0.00000,0.00000,596.02525,144.60230,2276.80386,-2.48428,142.42950,-0.20645,4.98000,56.50119,0.00000,1.00000,180.68770,0.00000,0.00000,0.00000,4.00000,0.00000
170530.00000,2.72000,418.96460,341.06000,21064.88000,2.00000,0.00000,0.00000,0.00000,0.00000,596.61897,144.65320,2276.02016,-2.49320,142.58950,-0.32370,4.69500,56.50119,0.00000,1.00000,180.68770,0.00000,0.00000,0.00000,4.00000,0.00000
170540.00000,2.74000,422.57840,341.08000,21065.88000,2.00000,0.00000,0.00000,0.00000,0.00000,597.20275,144.70500,2275.23981,-2.51862,142.74640,-0.41959,4.41000,56.50119,0.00000,1.00000,180.68770,0.00000,0.00000,0.00000,4.00000,0.00000
170550.00000,2.76000,426.22460,341.10000,21066.89000,2.00000,0.00000,0.00000,0.00000,0.00000,597.77773,144.75690,2274.46159,-2.54422,142.90000,-0.53949,4.15500,56.50119,0.00000,1.00000,182.31060,0.00000,0.00000,0.00000,4.00000,0.00000
170560.00000,2.78000,429.87080,341.12000,21067.91000,2.00000,0.00000,0.00000,0.00000,0.00000,598.34372,144.80820,2273.68624,-2.55106,143.05140,-0.65326,3.93000,56.50119,0.00000,1.00000,182.31060,0.00000,0.00000,0.00000,4.00000,0.00000
170570.00000,2.80000,433.51700,341.14000,21068.92000,2.00000,0.00000,0.00000,0.00000,0.00000,598.90231,144.85860,2272.91227,-2.52899,143.19300,-0.75696,3.72000,56.50119,0.00000,1.00000,182.31060,0.00000,0.00000,0.00000,4.00000,0.00000
170580.00000,2.82000,437.16320,341.16000,21069.94000,2.00000,0.00000,0.00000,0.00000,0.00000,599.45473,144.90850,2272.13878,-2.49655,143.33100,-0.88577,3.66000,56.50119,0.00000,1.00000,182.31060,0.00000,0.00000,0.00000,4.00000,0.00000
170590.00000,2.84000,440.80940,341.18000,21070.96000,2.00000,0.00000,0.00000,0.00000,0.00000,600.00233,144.95870,2271.36481,-2.47879,143.45720,-0.97232,3.52500,56.50119,0.00000,1.00000,182.31060,0.00000,0.00000,0.00000,4.00000,0.00000
170600.00000,2.86000,444.48780,341.20000,21071.97000,2.00000,0.00000,0.00000,0.00000,0.00000,600.54620,145.00900,2270.58989,-2.47672,143.57690,-1.03684,3.48000,56.50119,0.00000,1.00000,183.91580,0.00000,0.00000,0.00000,4.00000,0.00000
170610.00000,2.88000,448.16610,341.22000,21073.00000,2.00000,0.00000,0.00000,0.00000,0.00000,601.08826,145.05930,2269.81242,-2.48459,143.69450,-1.13303,3.45000,56.50119,0.00000,1.00000,183.91580,0.00000,0.00000,0.00000,4.00000,0.00000
170620.00000,2.90000,451.84440,341.24000,21074.02000,2.00000,0.00000,0.00000,0.00000,0.00000,601.63010,145.10950,2269.03137,-2.48779,143.80470,-1.21924,3.39000,56.50119,0.00000,1.00000,183.91580,0.00000,0.00000,0.00000,4.00000,0.00000
170630.00000,2.92000,455.52280,341.26000,21075.04000,2.00000,0.00000,0.00000,0.00000,0.00000,602.17325,145.15940,2268.24579,-2.47891,143.91070,-1.25082,3.39000,56.50119,0.00000,1.00000,183.91580,0.00000,0.00000,0.00000,4.00000,0.00000
170640.00000,2.94000,459.20110,341.28000,21076.07000,2.00000,0.00000,0.00000,0.00000,0.00000,602.71899,145.20810,2267.45510,-2.43900,144.01070,-1.32388,3.30000,56.50119,0.00000,1.00000,183.91580,0.00000,0.00000,0.00000,4.00000,0.00000
170650.00000,2.96000,462.91100,341.30000,21077.10000,2.00000,0.00000,0.00000,0.00000,0.00000,603.26875,145.25540,2266.65847,-2.36932,144.10590,-1.38815,3.18000,56.50119,0.00000,1.00000,185.49810,0.00000,0.00000,0.00000,4.00000,0.00000
170660.00000,2.98000,466.62100,341.32000,21078.13000,2.00000,0.00000,0.00000,0.00000,0.00000,603.82427,145.30200,2265.85457,-2.28919,144.20260,-1.42438,3.10500,56.50119,0.00000,1.00000,185.49810,0.00000,0.00000,0.00000,4.00000,0.00000
170670.00000,3.00000,470.33100,341.34000,21079.16000,2.00000,0.00000,0.00000,0.00000,0.00000,604.38621,145.34790,2265.04353,-2.22336,144.29630,-1.47028,3.07500,56.50119,0.00000,1.00000,185.49810,0.00000,0.00000,0.00000,4.00000,0.00000
170680.00000,3.02000,474.04100,341.36000,21080.19000,2.00000,0.00000,0.00000,0.00000,0.00000,604.95666,145.39340,2264.22330,-2.17828,144.39630,-1.46875,2.94000,56.50119,0.00000,1.00000,185.49810,0.00000,0.00000,0.00000,4.00000,0.00000
170690.00000,3.04000,477.75090,341.38000,21081.23000,2.00000,0.00000,0.00000,0.00000,0.00000,605.53635,145.43810,2263.39368,-2.14832,144.49930,-1.47846,2.79000,56.50119,0.00000,1.00000,185.49810,0.00000,0.00000,0.00000,4.00000,0.00000
170700.00000,3.06000,481.49190,341.40000,21082.27000,2.00000,0.00000,0.00000,0.00000,0.00000,606.12491,145.48230,2262.55587,-2.12726,144.60500,-1.48862,2.59500,56.50119,0.00000,1.00000,187.04850,0.00000,0.00000,0.00000,4.00000,0.00000
170710.00000,3.08000,485.23290,341.42000,21083.30000,2.00000,0.00000,0.00000,0.00000,0.00000,606.72432,145.52590,2261.70758,-2.11124,144.70180,-1.48010,2.32500,56.50119,0.00000,1.00000,187.04850,0.00000,0.00000,0.00000,4.00000,0.00000
170720.00000,3.10000,488.97390,341.44000,21084.35000,2.00000,0.00000,0.00000,0.00000,0.00000,607.33333,145.56950,2260.85087,-2.10550,144.79070,-1.49262,1.99500,56.50119,0.00000,1.00000,187.04850,0.00000,0.00000,0.00000,4.00000,0.00000
170730.00000,3.12000,492.71480,341.46000,21085.39000,2.00000,0.00000,0.00000,0.00000,0.00000,607.95281,145.61360,2259.98469,-2.11252,144.87410,-1.50665,1.57500,56.50119,0.00000,1.00000,187.04850,0.00000,0.00000,0.00000,4.00000,0.00000
170740.00000,3.14000,496.45580,341.48000,21086.43000,2.00000,0.00000,0.00000,0.00000,0.00000,608.58211,145.65790,2259.10984,-2.12216,144.94640,-1.53845,1.21500,56.50119,0.00000,1.00000,187.04850,0.00000,0.00000,0.00000,4.00000,0.00000
170750.00000,3.16000,500.22780,341.50000,21087.48000,2.00000,0.00000,0.00000,0.00000,0.00000,609.22008,145.70150,2258.22771,-2.10352,145.00090,-1.59692,0.60000,56.50119,0.00000,1.00000,188.59510,0.00000,0.00000,0.00000,4.00000,0.00000
170760.00000,3.18000,503.99960,341.52000,21088.53000,2.00000,0.00000,0.00000,0.00000,0.00000,609.86666,145.74340,2257.33794,-2.03552,145.03590,-1.67627,0.00000,56.50119,0.00000,1.00000,188.59510,0.00000,0.00000,0.00000,4.00000,0.00000
170770.00000,3.20000,507.77150,341.54000,21089.57000,2.00000,0.00000,0.00000,0.00000,0.00000,610.52079,145.78380,2256.44147,-1.93182,145.05760,-1.74341,-0.55500,56.50119,0.00000,1.00000,188.59510,0.00000,0.00000,0.00000,4.00000,0.00000
170780.00000,3.22000,511.54350,341.56000,21090.63000,2.00000,0.00000,0.00000,0.00000,0.00000,611.18084,145.82380,2255.53983,-1.84003,145.06870,-1.82245,-1.06500,56.50119,0.00000,1.00000,188.59510,0.00000,0.00000,0.00000,4.00000,0.00000
170790.00000,3.24000,515.31540,341.58000,21091.68000,2.00000,0.00000,0.00000,0.00000,0.00000,611.84644,145.86420,2254.63271,-1.80005,145.07590,-1.87668,-1.50000,56.50119,0.00000,1.00000,188.59510,0.00000,0.00000,0.00000,4.00000,0.00000
170800.00000,3.26000,519.11730,341.60000,21092.73000,2.00000,0.00000,0.00000,0.00000,0.00000,612.51458,145.90550,2253.72334,-1.82636,145.07510,-1.85693,-1.83000,56.50119,0.00000,1.00000,190.09930,0.00000,0.00000,0.00000,4.00000,0.00000
170810.00000,3.28000,522.91930,341.62000,21093.79000,2.00000,0.00000,0.00000,0.00000,0.00000,613.18548,145.94810,2252.81050,-1.90591,145.06590,-1.82434,-2.01000,56.50119,0.00000,1.00000,190.09930,0.00000,0.00000,0.00000,4.00000,0.00000
170820.00000,3.30000,526.72130,341.64000,21094.85000,2.00000,0.00000,0.00000,0.00000,0.00000,613.85578,145.99090,2251.89779,-1.98651,145.05000,-1.73697,-2.07000,56.50119,0.00000,1.00000,190.09930,0.00000,0.00000,0.00000,4.00000,0.00000
170830.00000,3.32000,530.52330,341.66000,21095.91000,2.00000,0.00000,0.00000,0.00000,0.00000,614.52507,146.03250,2250.98481,-2.01480,145.03050,-1.63110,-1.98000,56.50119,0.00000,1.00000,190.09930,0.00000,0.00000,0.00000,4.00000,0.00000
170840.00000,3.34000,534.32530,341.68000,21096.97000,2.00000,0.00000,0.00000,0.00000,0.00000,615.19047,146.07170,2250.07456,-1.94351,145.01250,-1.52646,-1.78500,0.00000,90.00000,1.00000,190.09930,0.00000,0.00000,0.00000,4.00000,0.00000
170850.00000,3.36000,538.09790,341.70000,21098.02000,2.00000,0.00000,0.00000,0.00000,0.00000,615.84474,146.10510,2249.17604,-1.67914,145.01030,-1.37894,-1.53000,0.00000,88.88745,1.00000,188.63390,0.00000,0.00000,0.00000,4.00000,0.00000
170860.00000,3.38000,541.87060,341.72000,21099.06000,2.00000,0.00000,0.00000,0.00000,0.00000,616.48454,146.13500,2248.29310,-1.33304,144.99700,-1.26032,-1.30500,0.00000,84.40187,1.00000,188.63390,0.00000,0.00000,0.00000,4.00000,0.00000
170870.00000,3.40000,545.64330,341.74000,21100.09000,2.00000,0.00000,0.00000,0.00000,0.00000,617.11045,146.16510,2247.42436,-1.05124,144.98510,-1.12299,-1.17000,0.00000,76.80658,1.00000,188.63390,0.00000,0.00000,0.00000,4.00000,0.00000
170880.00000,3.42000,549.41600,341.76000,21101.11000,2.00000,0.00000,0.00000,0.00000,0.00000,617.72144,146.19770,2246.57084,-0.92300,144.97500,-0.98679,-1.17000,0.00000,72.83522,1.00000,188.63390,0.00000,0.00000,0.00000,4.00000,0.00000
170890.00000,3.44000,553.18870,341.78000,21102.12000,2.00000,0.00000,0.00000,0.00000,0.00000,618.31723,146.23290,2245.73266,-0.94342,144.95820,-0.85361,-1.17000,0.00000,63.39820,1.00000,188.63390,0.00000,0.00000,0.00000,4.00000,0.00000
170900.00000,3.46000,556.75650,341.80000,21103.12000,2.00000,0.00000,0.00000,0.00000,0.00000,618.89753,146.26890,2244.91018,-1.04779,144.93920,-0.71204,-1.17000,0.00000,51.83362,1.00000,178.39010,0.00000,0.00000,0.00000,4.00000,0.00000
170910.00000,3.48000,560.32430,341.82000,21104.10000,2.00000,0.00000,0.00000,0.00000,0.00000,619.46234,146.30310,2244.10347,-1.13925,144.91780,-0.61127,-1.17000,0.00000,41.95942,1.00000,178.39010,0.00000,0.00000,0.00000,4.00000,0.00000
170920.00000,3.50000,563.89210,341.84000,21105.08000,2.00000,0.00000,0.00000,0.00000,0.00000,620.01218,146.33460,2243.31206,-1.17481,144.91540,-0.54251,-1.17000,0.00000,37.77969,1.00000,178.39010,0.00000,0.00000,0.00000,4.00000,0.00000
170930.00000,3.52000,567.45990,341.86000,21106.04000,2.00000,0.00000,0.00000,0.00000,0.00000,620.54866,146.36400,2242.53396,-1.15305,144.92500,-0.46783,-1.17000,0.00000,38.54154,1.00000,178.39010,0.00000,0.00000,0.00000,4.00000,0.00000
170940.00000,3.54000,571.02770,341.88000,21107.00000,2.00000,0.00000,0.00000,0.00000,0.00000,621.07216,146.39180,2241.76915,-1.08279,144.93050,-0.34567,-1.12500,0.00000,41.18870,1.00000,178.39010,0.00000,0.00000,0.00000,4.00000,0.00000
170950.00000,3.56000,574.42760,341.90000,21107.95000,2.00000,0.00000,0.00000,0.00000,0.00000,621.58419,146.41830,2241.01598,-0.98669,144.91260,-0.28589,-1.06500,0.00000,44.21347,1.00000,169.99680,0.00000,0.00000,0.00000,4.00000,0.00000
170960.00000,3.58000,577.82760,341.92000,21108.89000,2.00000,0.00000,0.00000,0.00000,0.00000,622.08474,146.44430,2240.27516,-0.89587,144.89470,-0.21277,-1.06500,0.00000,49.61756,1.00000,169.99680,0.00000,0.00000,0.00000,4.00000,0.00000
170970.00000,3.60000,581.22750,341.94000,21109.82000,2.00000,0.00000,0.00000,0.00000,0.00000,622.57481,146.46960,2239.54600,-0.81757,144.87670,-0.10718,-1.06500,0.00000,56.36826,1.00000,169.99680,0.00000,0.00000,0.00000,4.00000,0.00000
170980.00000,3.62000,584.62740,341.96000,21110.74000,2.00000,0.00000,0.00000,0.00000,0.00000,623.05558,146.49550,2238.82756,-0.79166,144.84780,-0.05167,-1.06500,0.00000,64.36877,1.00000,169.99680,0.00000,0.00000,0.00000,4.00000,0.00000
170990.00000,3.64000,588.02740,341.98000,21111.65000,2.00000,0.00000,0.00000,0.00000,0.00000,623.52776,146.52150,2238.11966,-0.79361,144.82910,0.00953,-1.06500,0.00000,67.54281,1.00000,169.99680,0.00000,0.00000,0.00000,4.00000,0.00000
171000.00000,3.66000,591.25480,342.00000,21112.55000,2.00000,0.00000,0.00000,0.00000,0.00000,623.99253,146.54630,2237.42135,-0.79788,144.81250,0.03815,-1.06500,0.00000,67.76129,1.00000,161.36760,0.00000,0.00000,0.00000,4.00000,0.00000
171010.00000,3.68000,594.48210,342.02000,21113.44000,2.00000,0.00000,0.00000,0.00000,0.00000,624.45096,146.56940,2236.73188,-0.78073,144.79400,0.06072,-1.06500,0.00000,66.47115,1.00000,161.36760,0.00000,0.00000,0.00000,4.00000,0.00000
171020.00000,3.70000,597.70950,342.04000,21114.32000,2.00000,0.00000,0.00000,0.00000,0.00000,624.90388,146.59070,2236.05076,-0.71704,144.78810,0.18386,-1.09500,0.00000,62.64508,1.00000,161.36760,0.00000,0.00000,0.00000,4.00000,0.00000
171030.00000,3.72000,600.93680,342.06000,21115.20000,2.00000,0.00000,0.00000,0.00000,0.00000,625.35254,146.61250,2235.37688,-0.68201,144.77740,0.29050,-1.24500,0.00000,58.22086,1.00000,161.36760,0.00000,0.00000,0.00000,4.00000,0.00000
171040.00000,3.74000,604.16410,342.08000,21116.06000,2.00000,0.00000,0.00000,0.00000,0.00000,625.79756,146.63490,2234.71002,-0.67371,144.75430,0.34377,-1.48500,0.00000,56.96814,1.00000,161.36760,0.00000,0.00000,0.00000,4.00000,0.00000
