FRAME,TIME,DISTANCE,TOTALTIME,TOTALDISTANCE,SEGMENTNUM,SECTOR,MARKERS,MARKERTIME,MARKERFLAG,POSITIONX,POSITIONY,POSITIONZ,ROTATIONX,ROTATIONY,ROTATIONZ,STEERINGANGLE,THROTTLE,BRAKEPRESSURE,GEAR,SPEED,RAWSTEER,RAWTHROTTLE,RAWBRAKE,AUTOMATICGEAR,AERODRSPOSITION
n/a,s,m,s,m,n/a,n/a,n/a,n/a,n/a,m,m,m,°,°,°,°,%,bar,,km/h,,,,,%
93450,156.8857,10292.46,186.9,10564.86,1,2,0,0,0,-1180.999,-46.24225,-1648.599,-4.99832,282.4064,-2.72601,2.475,100,0,1,350.1804,0,0,0,4,100
93460,156.9057,10294.39,186.92,10566.8,1,2,0,0,0,-1182.89,-46.05065,-1648.182,-5.13001,282.5565,-2.60965,2.49,100,0,1,350.1804,0,0,0,4,100
93470,156.9257,10296.33,186.94,10568.73,1,2,0,0,0,-1184.781,-45.85204,-1647.761,-5.41083,282.7247,-2.539,2.22,100,0,1,350.1804,0,0,0,4,100
93480,156.9457,10298.27,186.96,10570.67,1,2,0,0,0,-1186.67,-45.64685,-1647.335,-5.74323,282.8756,-2.49625,1.785,100,0,1,350.1804,0,0,0,4,100
93490,156.9657,10300.2,186.98,10572.61,1,2,0,0,0,-1188.558,-45.43993,-1646.909,-5.89453,282.9756,-2.76297,1.335,100,0,1,350.1804,0,0,0,4,100
93500,156.9857,10302.14,187,10574.54,1,2,0,0,0,-1190.444,-45.23103,-1646.477,-5.9187,283.0562,-2.76028,1.155,100,0,1,350.309,0,0,0,4,100
93510,157.0057,10304.07,187.02,10576.48,1,2,0,0,0,-1192.33,-45.01962,-1646.041,-5.91596,283.1252,-2.65122,1.155,100,0,1,350.309,0,0,0,4,100
93520,157.0257,10306.01,187.04,10578.41,1,2,0,0,0,-1194.214,-44.80764,-1645.603,-5.87738,283.2004,-2.64005,1.65,100,0,1,350.309,0,0,0,4,100
93530,157.0457,10307.94,187.06,10580.34,1,2,0,0,0,-1196.098,-44.59842,-1645.163,-5.76633,283.2739,-2.67615,2.28,100,0,1,350.309,0,0,0,4,100
93540,157.0657,10309.88,187.08,10582.28,1,2,0,0,0,-1197.982,-44.39204,-1644.719,-5.63278,283.3628,-2.69968,2.73,100,0,1,350.309,0,0,0,4,100
93550,157.0857,10311.81,187.1,10584.21,1,2,0,0,0,-1199.865,-44.18591,-1644.271,-5.57413,283.491,-2.7175,3.09,100,0,1,350.3956,0,0,0,4,100
93560,157.1057,10313.75,187.12,10586.15,1,2,0,0,0,-1201.747,-43.97525,-1643.818,-5.69113,283.6602,-2.66336,3.105,100,0,1,350.3956,0,0,0,4,100
93570,157.1257,10315.69,187.14,10588.09,1,2,0,0,0,-1203.628,-43.75703,-1643.36,-5.98093,283.8467,-2.57513,2.94,100,0,1,350.3956,0,0,0,4,100
93580,157.1457,10317.62,187.16,10590.02,1,2,0,0,0,-1205.508,-43.53173,-1642.898,-6.3269,284.0279,-2.53323,2.325,100,0,1,350.3956,0,0,0,4,100
93590,157.1657,10319.56,187.18,10591.96,1,2,0,0,0,-1207.385,-43.3017,-1642.433,-6.55139,284.171,-2.78543,1.695,100,0,1,350.3956,0,0,0,4,100
93600,157.1857,10321.49,187.2,10593.89,1,2,0,0,0,-1209.26,-43.06871,-1641.962,-6.62653,284.2737,-2.67484,1.425,100,0,1,350.4454,0,0,0,4,100
93610,157.2057,10323.42,187.22,10595.82,1,2,0,0,0,-1211.134,-42.83448,-1641.488,-6.62772,284.3401,-2.34564,1.425,100,0,1,350.4454,0,0,0,4,100
93620,157.2257,10325.36,187.24,10597.76,1,2,0,0,0,-1213.007,-42.60326,-1641.013,-6.49664,284.4007,-2.26917,1.92,100,0,1,350.4454,0,0,0,4,100
93630,157.2457,10327.29,187.26,10599.69,1,2,0,0,0,-1214.88,-42.37556,-1640.534,-6.30054,284.4888,-2.3389,2.625,100,0,1,350.4454,0,0,0,4,100
93640,157.2657,10329.22,187.28,10601.62,1,2,0,0,0,-1216.752,-42.14971,-1640.051,-6.1503,284.6152,-2.37518,3.51,100,0,1,350.4454,0,0,0,4,100
93650,157.2857,10331.16,187.3,10603.56,1,2,0,0,0,-1218.624,-41.92393,-1639.563,-6.1058,284.7756,-2.35254,3.975,100,0,1,350.4802,0,0,0,4,100
93660,157.3057,10333.09,187.32,10605.49,1,2,0,0,0,-1220.494,-41.69719,-1639.07,-6.16052,284.9765,-2.31485,4.005,100,0,1,350.4802,0,0,0,4,100
93670,157.3257,10335.02,187.34,10607.42,1,2,0,0,0,-1222.363,-41.46964,-1638.572,-6.25897,285.1905,-2.22669,3.495,100,0,1,350.4802,0,0,0,4,100
93680,157.3457,10336.96,187.36,10609.36,1,2,0,0,0,-1224.231,-41.24067,-1638.068,-6.36694,285.3989,-2.11115,2.52,100,0,1,350.4802,0,0,0,4,100
93690,157.3657,10338.89,187.38,10611.29,1,2,0,0,0,-1226.097,-41.0143,-1637.56,-6.36713,285.5669,-2.06863,1.635,100,0,1,350.4802,0,0,0,4,100
93700,157.3857,10340.83,187.4,10613.23,1,2,0,0,0,-1227.962,-40.79251,-1637.05,-6.21881,285.6852,-2.12943,1.17,100,0,1,350.5219,0,0,0,4,100
93710,157.4057,10342.76,187.42,10615.16,1,2,0,0,0,-1229.827,-40.57356,-1636.536,-6.04175,285.7859,-2.24445,1.05,100,0,1,350.5219,0,0,0,4,100
93720,157.4257,10344.7,187.44,10617.1,1,2,0,0,0,-1231.691,-40.35701,-1636.018,-5.88937,285.8882,-2.33603,1.05,100,0,1,350.5219,0,0,0,4,100
93730,157.4457,10346.63,187.46,10619.03,1,2,0,0,0,-1233.554,-40.14247,-1635.496,-5.7861,285.9928,-2.34427,1.395,100,0,1,350.5219,0,0,0,4,100
93740,157.4657,10348.57,187.48,10620.97,1,2,0,0,0,-1235.416,-39.93098,-1634.969,-5.70651,286.0998,-2.29947,1.755,100,0,1,350.5219,0,0,0,4,100
93750,157.4857,10350.5,187.5,10622.9,1,2,0,0,0,-1237.278,-39.72344,-1634.439,-5.61975,286.2164,-2.19421,1.935,100,0,1,350.5213,0,0,0,4,100
93760,157.5057,10352.44,187.52,10624.84,1,2,0,0,0,-1239.139,-39.5187,-1633.904,-5.54977,286.343,-2.0755,2.205,100,0,1,350.5213,0,0,0,4,100
93770,157.5257,10354.37,187.54,10626.77,1,2,0,0,0,-1240.999,-39.31598,-1633.365,-5.50583,286.4782,-2.03995,2.385,100,0,1,350.5213,0,0,0,4,100
93780,157.5457,10356.31,187.56,10628.71,1,2,0,0,0,-1242.858,-39.11595,-1632.822,-5.44669,286.614,-2.07044,2.4,100,0,1,350.5213,0,0,0,4,100
93790,157.5657,10358.25,187.58,10630.65,1,2,0,0,0,-1244.716,-38.92007,-1632.274,-5.3364,286.7546,-2.1312,2.4,100,0,1,350.5213,0,0,0,4,100
93800,157.5857,10360.19,187.6,10632.59,1,2,0,0,0,-1246.573,-38.72734,-1631.722,-5.21503,286.9017,-2.14688,2.4,100,0,1,350.5505,0,0,0,4,100
93810,157.6057,10362.12,187.62,10634.52,1,2,0,0,0,-1248.43,-38.53822,-1631.166,-5.09085,287.0344,-2.14658,2.4,100,0,1,350.5505,0,0,0,4,100
93820,157.6257,10364.06,187.64,10636.46,1,2,0,0,0,-1250.285,-38.35281,-1630.606,-4.96295,287.1755,-2.17987,2.4,100,0,1,350.5505,0,0,0,4,100
93830,157.6457,10366,187.66,10638.4,1,2,0,0,0,-1252.139,-38.16813,-1630.04,-4.91422,287.3528,-2.33688,2.4,100,0,1,350.5505,0,0,0,4,100
93840,157.6657,10367.94,187.68,10640.34,1,2,0,0,0,-1253.992,-37.98389,-1629.469,-4.9307,287.5356,-2.36966,2.4,100,0,1,350.5505,0,0,0,4,100
93850,157.6857,10369.88,187.7,10642.28,1,2,0,0,0,-1255.844,-37.79876,-1628.892,-4.99515,287.7087,-2.36404,2.22,100,0,1,350.5822,0,0,0,4,100
93860,157.7057,10371.82,187.72,10644.22,1,2,0,0,0,-1257.694,-37.61222,-1628.311,-5.08923,287.8743,-2.38135,1.86,100,0,1,350.5822,0,0,0,4,100
93870,157.7257,10373.76,187.74,10646.16,1,2,0,0,0,-1259.543,-37.42595,-1627.724,-5.13599,288.02,-2.42239,1.5,100,0,1,350.5822,0,0,0,4,100
93880,157.7457,10375.7,187.76,10648.1,1,2,0,0,0,-1261.39,-37.24052,-1627.133,-5.12387,288.1471,-2.45859,1.32,100,0,1,350.5822,0,0,0,4,100
93890,157.7657,10377.64,187.78,10650.04,1,2,0,0,0,-1263.236,-37.05858,-1626.538,-5.00711,288.2352,-2.50092,1.32,100,0,1,350.5822,0,0,0,4,100
93900,157.7857,10379.58,187.8,10651.98,1,2,0,0,0,-1265.08,-36.87823,-1625.939,-4.8794,288.3242,-2.54355,1.74,100,0,1,350.7203,0,0,0,4,100
93910,157.8057,10381.51,187.82,10653.92,1,2,0,0,0,-1266.924,-36.69971,-1625.336,-4.77344,288.4192,-2.55835,2.025,100,0,1,350.7203,0,0,0,4,100
93920,157.8257,10383.46,187.84,10655.86,1,2,0,0,0,-1268.766,-36.52142,-1624.728,-4.7308,288.5345,-2.57913,2.295,100,0,1,350.7203,0,0,0,4,100
93930,157.8457,10385.4,187.86,10657.8,1,2,0,0,0,-1270.608,-36.34328,-1624.116,-4.75079,288.6768,-2.58014,2.31,100,0,1,350.7203,0,0,0,4,100
93940,157.8657,10387.34,187.88,10659.74,1,2,0,0,0,-1272.448,-36.16853,-1623.499,-4.7124,288.8042,-2.59021,2.13,100,0,1,350.7203,0,0,0,4,100
93950,157.8857,10389.28,187.9,10661.68,1,2,0,0,0,-1274.287,-35.99758,-1622.879,-4.61615,288.9212,-2.55643,1.695,100,0,1,350.8109,0,0,0,4,100
93960,157.9057,10391.22,187.92,10663.62,1,2,0,0,0,-1276.126,-35.82896,-1622.256,-4.51999,289.037,-2.66635,1.5,100,0,1,350.8109,0,0,0,4,100
93970,157.9257,10393.16,187.94,10665.56,1,2,0,0,0,-1277.964,-35.65978,-1621.628,-4.49829,289.156,-2.81335,1.23,100,0,1,350.8109,0,0,0,4,100
93980,157.9457,10395.1,187.96,10667.5,1,2,0,0,0,-1279.8,-35.49014,-1620.997,-4.52744,289.2847,-3.02148,1.155,100,0,1,350.8109,0,0,0,4,100
93990,157.9657,10397.04,187.98,10669.45,1,2,0,0,0,-1281.636,-35.31999,-1620.361,-4.57507,289.3922,-3.20367,1.05,100,0,1,350.8109,0,0,0,4,100
94000,157.9857,10398.99,188,10671.39,1,2,0,0,0,-1283.47,-35.15066,-1619.722,-4.59332,289.481,-3.31064,1.05,100,0,1,350.9377,0,0,0,4,100
94010,158.0057,10400.93,188.02,10673.33,1,2,0,0,0,-1285.303,-34.98335,-1619.079,-4.5528,289.5593,-3.38928,1.05,100,0,1,350.9377,0,0,0,4,100
94020,158.0257,10402.87,188.04,10675.27,1,2,0,0,0,-1287.135,-34.81775,-1618.433,-4.4787,289.6258,-3.42911,1.395,100,0,1,350.9377,0,0,0,4,100
94030,158.0457,10404.82,188.06,10677.22,1,2,0,0,0,-1288.966,-34.65279,-1617.783,-4.41907,289.7045,-3.50464,1.83,100,0,1,350.9377,0,0,0,4,100
94040,158.0657,10406.76,188.08,10679.16,1,2,0,0,0,-1290.796,-34.48804,-1617.13,-4.38916,289.7984,-3.54675,2.46,100,0,1,350.9377,0,0,0,4,100
94050,158.0857,10408.7,188.1,10681.1,1,2,0,0,0,-1292.625,-34.32226,-1616.472,-4.41351,289.9179,-3.58521,3.18,100,0,1,351.0781,0,0,0,4,100
94060,158.1057,10410.65,188.12,10683.05,1,2,0,0,0,-1294.452,-34.15498,-1615.81,-4.48483,290.0764,-3.61923,3.705,100,0,1,351.0781,0,0,0,4,100
94070,158.1257,10412.59,188.14,10684.99,1,2,0,0,0,-1296.278,-33.98776,-1615.142,-4.53384,290.2502,-3.68164,4.335,100,0,1,351.0781,0,0,0,4,100
94080,158.1457,10414.53,188.16,10686.93,1,2,0,0,0,-1298.102,-33.82193,-1614.47,-4.5231,290.4339,-3.68506,4.785,100,0,1,351.0781,0,0,0,4,100
94090,158.1657,10416.48,188.18,10688.88,1,2,0,0,0,-1299.924,-33.65889,-1613.792,-4.43335,290.6252,-3.64435,5.07,100,0,1,351.0781,0,0,0,4,100
94100,158.1857,10418.42,188.2,10690.82,1,2,0,0,0,-1301.744,-33.49747,-1613.109,-4.32599,290.8404,-3.56256,5.325,100,0,1,351.2041,0,0,0,4,100
94110,158.2057,10420.37,188.22,10692.77,1,2,0,0,0,-1303.561,-33.33766,-1612.419,-4.2294,291.0903,-3.47891,5.34,100,0,1,351.2041,0,0,0,4,100
94120,158.2257,10422.31,188.24,10694.71,1,2,0,0,0,-1305.377,-33.17862,-1611.722,-4.17069,291.3832,-3.34158,5.34,100,0,1,351.2041,0,0,0,4,100
94130,158.2457,10424.25,188.26,10696.66,1,2,0,0,0,-1307.189,-33.01896,-1611.018,-4.18134,291.7102,-3.16794,5.175,100,0,1,351.2041,0,0,0,4,100
94140,158.2657,10426.2,188.28,10698.6,1,2,0,0,0,-1309,-32.85913,-1610.306,-4.22553,292.0358,-3.03735,4.74,100,0,1,351.2041,0,0,0,4,100
94150,158.2857,10428.14,188.3,10700.54,1,2,0,0,0,-1310.807,-32.70184,-1609.588,-4.2045,292.3354,-3.00919,4.545,100,0,1,351.2145,0,0,0,4,100
94160,158.3057,10430.09,188.32,10702.49,1,2,0,0,0,-1312.612,-32.54813,-1608.864,-4.10776,292.6178,-3.02936,4.455,100,0,1,351.2145,0,0,0,4,100
94170,158.3257,10432.03,188.34,10704.44,1,2,0,0,0,-1314.414,-32.3957,-1608.131,-4.02313,292.9178,-3.08786,4.62,100,0,1,351.2145,0,0,0,4,100
94180,158.3457,10433.98,188.36,10706.38,1,2,0,0,0,-1316.212,-32.24112,-1607.388,-4.03986,293.2642,-3.13654,4.89,100,0,1,351.2145,0,0,0,4,100
94190,158.3657,10435.93,188.38,10708.33,1,2,0,0,0,-1318.006,-32.08344,-1606.636,-4.14648,293.6249,-3.1257,4.98,100,0,1,351.2145,0,0,0,4,100
94200,158.3857,10437.87,188.4,10710.27,1,2,0,0,0,-1319.796,-31.92271,-1605.874,-4.28983,293.9808,-3.08106,4.905,100,0,1,351.184,0,0,0,4,100
94210,158.4057,10439.82,188.42,10712.22,1,2,0,0,0,-1321.582,-31.75858,-1605.101,-4.44791,294.3327,-3.04126,4.545,100,0,1,351.184,0,0,0,4,100
94220,158.4257,10441.76,188.44,10714.16,1,2,0,0,0,-1323.363,-31.59263,-1604.32,-4.54028,294.6546,-3.15439,4.185,100,0,1,351.184,0,0,0,4,100
94230,158.4457,10443.71,188.46,10716.11,1,2,0,0,0,-1325.139,-31.42546,-1603.529,-4.5575,294.9334,-3.20053,4.005,100,0,1,351.184,0,0,0,4,100
94240,158.4657,10445.65,188.48,10718.05,1,2,0,0,0,-1326.911,-31.25725,-1602.729,-4.55222,295.1911,-3.15646,4.005,100,0,1,351.184,0,0,0,4,100
94250,158.4857,10447.59,188.5,10720,1,2,0,0,0,-1328.679,-31.08841,-1601.92,-4.53549,295.4474,-3.13348,4.275,100,0,1,351.2336,0,0,0,4,100
94260,158.5057,10449.54,188.52,10721.94,1,2,0,0,0,-1330.443,-30.91892,-1601.103,-4.5325,295.7209,-3.2276,4.44,100,0,1,351.2336,0,0,0,4,100
94270,158.5257,10451.48,188.54,10723.88,1,2,0,0,0,-1332.203,-30.75043,-1600.277,-4.50763,295.9981,-3.32425,4.53,100,0,1,351.2336,0,0,0,4,100
94280,158.5457,10453.43,188.56,10725.83,1,2,0,0,0,-1333.96,-30.58345,-1599.443,-4.46198,296.2742,-3.45844,4.545,100,0,1,351.2336,0,0,0,4,100
94290,158.5657,10455.37,188.58,10727.77,1,2,0,0,0,-1335.712,-30.41809,-1598.601,-4.40427,296.5565,-3.54788,4.455,100,0,1,351.2336,0,0,0,4,100
94300,158.5857,10457.32,188.6,10729.72,1,2,0,0,0,-1337.46,-30.25331,-1597.749,-4.36874,296.862,-3.62772,4.095,100,0,1,351.2247,0,0,0,4,100
94310,158.6057,10459.26,188.62,10731.66,1,2,0,0,0,-1339.204,-30.08941,-1596.889,-4.34293,297.1749,-3.61334,3.735,100,0,1,351.2247,0,0,0,4,100
94320,158.6257,10461.21,188.64,10733.61,1,2,0,0,0,-1340.943,-29.92537,-1596.019,-4.34268,297.4892,-3.49908,3.12,100,0,1,351.2247,0,0,0,4,100
94330,158.6457,10463.15,188.66,10735.55,1,2,0,0,0,-1342.678,-29.76098,-1595.141,-4.36224,297.7827,-3.39792,2.76,100,0,1,351.2247,0,0,0,4,100
94340,158.6657,10465.09,188.68,10737.5,1,2,0,0,0,-1344.41,-29.59763,-1594.255,-4.35626,298.0478,-3.29581,2.58,100,0,1,351.2247,0,0,0,4,100
94350,158.6857,10467.04,188.7,10739.44,1,2,0,0,0,-1346.138,-29.43744,-1593.363,-4.27576,298.2806,-3.31833,2.64,100,0,1,351.2267,0,0,0,4,100
94360,158.7057,10468.98,188.72,10741.38,1,2,0,0,0,-1347.862,-29.27994,-1592.464,-4.16513,298.4946,-3.37497,3.255,100,0,1,351.2267,0,0,0,4,100
94370,158.7257,10470.93,188.74,10743.33,1,2,0,0,0,-1349.582,-29.12225,-1591.556,-4.12164,298.7547,-3.48978,3.885,100,0,1,351.2267,0,0,0,4,100
94380,158.7457,10472.87,188.76,10745.27,1,2,0,0,0,-1351.296,-28.96157,-1590.637,-4.19745,299.0649,-3.54135,4.335,100,0,1,351.2267,0,0,0,4,100
94390,158.7657,10474.82,188.78,10747.22,1,2,0,0,0,-1353.006,-28.79505,-1589.709,-4.4064,299.3979,-3.5838,4.44,100,0,1,351.2267,0,0,0,4,100
94400,158.7857,10476.76,188.8,10749.17,1,2,0,0,0,-1354.71,-28.62621,-1588.771,-4.59378,299.717,-3.51914,4.095,100,0,1,351.2158,0,0,0,4,100
94410,158.8057,10478.71,188.82,10751.11,1,2,0,0,0,-1356.41,-28.45687,-1587.826,-4.61166,299.9861,-3.79074,3.405,100,0,1,351.2158,0,0,0,4,100
94420,158.8257,10480.65,188.84,10753.05,1,2,0,0,0,-1358.103,-28.28778,-1586.871,-4.55606,300.215,-3.68439,3.105,100,0,1,351.2158,0,0,0,4,100
94430,158.8457,10482.6,188.86,10755,1,2,0,0,0,-1359.793,-28.1204,-1585.909,-4.45288,300.4302,-3.60889,3.03,100,0,1,351.2158,0,0,0,4,100
94440,158.8657,10484.54,188.88,10756.94,1,2,0,0,0,-1361.479,-27.95395,-1584.941,-4.37289,300.6559,-3.69107,3.27,100,0,1,351.2158,0,0,0,4,100
94450,158.8857,10486.49,188.9,10758.89,1,2,0,0,0,-1363.161,-27.78788,-1583.966,-4.34555,300.9003,-3.84784,3.81,100,0,1,351.2606,0,0,0,4,100
94460,158.9057,10488.43,188.92,10760.83,1,2,0,0,0,-1364.839,-27.62075,-1582.981,-4.39484,301.1796,-3.9404,4.26,100,0,1,351.2606,0,0,0,4,100
94470,158.9257,10490.38,188.94,10762.78,1,2,0,0,0,-1366.51,-27.44674,-1581.987,-4.62225,301.4972,-3.86734,4.29,100,0,1,351.2606,0,0,0,4,100
94480,158.9457,10492.32,188.96,10764.72,1,2,0,0,0,-1368.176,-27.26238,-1580.982,-5.01083,301.83,-3.62134,3.915,100,0,1,351.2606,0,0,0,4,100
94490,158.9657,10494.26,188.98,10766.67,1,2,0,0,0,-1369.836,-27.07807,-1579.974,-5.06674,302.0759,-3.9874,3.06,100,0,1,351.2606,0,0,0,4,100
94500,158.9857,10496.21,189,10768.61,1,2,0,0,0,-1371.49,-26.89301,-1578.955,-5.00729,302.2906,-3.64771,2.595,100,0,1,351.236,0,0,0,4,100
94510,159.0057,10498.15,189.02,10770.55,1,2,0,0,0,-1373.139,-26.7065,-1577.929,-4.97235,302.4949,-3.3092,2.49,100,0,1,351.236,0,0,0,4,100
94520,159.0257,10500.09,189.04,10772.49,1,2,0,0,0,-1374.786,-26.52062,-1576.898,-4.94727,302.6969,-3.2565,2.745,100,0,1,351.236,0,0,0,4,100
94530,159.0457,10502.03,189.06,10774.44,1,2,0,0,0,-1376.43,-26.33712,-1575.863,-4.90772,302.8958,-3.33063,3.51,100,0,1,351.236,0,0,0,4,100
94540,159.0657,10503.98,189.08,10776.38,1,2,0,0,0,-1378.069,-26.15593,-1574.82,-4.86554,303.1097,-3.40421,4.32,100,0,1,351.236,0,0,0,4,100
94550,159.0857,10505.92,189.1,10778.32,1,2,0,0,0,-1379.705,-25.97758,-1573.771,-4.79941,303.3466,-3.53079,4.965,100,0,1,351.2554,0,0,0,4,100
94560,159.1057,10507.86,189.12,10780.26,1,2,0,0,0,-1381.336,-25.80204,-1572.715,-4.70966,303.5898,-3.67099,5.415,100,0,1,351.2554,0,0,0,4,100
94570,159.1257,10509.81,189.14,10782.21,1,2,0,0,0,-1382.964,-25.6312,-1571.654,-4.55853,303.8383,-3.94019,5.505,100,0,1,351.2554,0,0,0,4,100
94580,159.1457,10511.75,189.16,10784.15,1,2,0,0,0,-1384.587,-25.46598,-1570.585,-4.35336,304.1015,-4.24323,5.61,100,0,1,351.2554,0,0,0,4,100
94590,159.1657,10513.69,189.18,10786.09,1,2,0,0,0,-1386.207,-25.30607,-1569.51,-4.14423,304.401,-4.5376,5.625,100,0,1,351.2554,0,0,0,4,100
94600,159.1857,10515.64,189.2,10788.04,1,2,0,0,0,-1387.821,-25.14864,-1568.426,-4.02371,304.7595,-4.69009,5.625,100,0,1,351.1509,0,0,0,4,100
94610,159.2057,10517.58,189.22,10789.98,1,2,0,0,0,-1389.429,-24.99093,-1567.331,-4.03275,305.1809,-4.68826,5.265,100,0,1,351.1509,0,0,0,4,100
94620,159.2257,10519.53,189.24,10791.93,1,2,0,0,0,-1391.03,-24.83084,-1566.227,-4.15198,305.636,-4.6243,4.74,100,0,1,351.1509,0,0,0,4,100
94630,159.2457,10521.47,189.26,10793.88,1,2,0,0,0,-1392.624,-24.66769,-1565.113,-4.32419,306.0857,-4.56125,4.02,100,0,1,351.1509,0,0,0,4,100
94640,159.2657,10523.42,189.28,10795.82,1,2,0,0,0,-1394.212,-24.50455,-1563.99,-4.40994,306.4624,-4.61343,3.405,100,0,1,351.1509,0,0,0,4,100
94650,159.2857,10525.36,189.3,10797.76,1,2,0,0,0,-1395.794,-24.34342,-1562.861,-4.33316,306.7541,-4.82092,2.67,100,0,1,351.0721,0,0,0,4,100
94660,159.3057,10527.31,189.32,10799.71,1,2,0,0,0,-1397.37,-24.18024,-1561.722,-4.29953,307.0357,-4.89398,2.4,100,0,1,351.0721,0,0,0,4,100
94670,159.3257,10529.25,189.34,10801.65,1,2,0,0,0,-1398.938,-24.01229,-1560.573,-4.39032,307.3297,-4.9827,2.4,100,0,1,351.0721,0,0,0,4,100
94680,159.3457,10531.19,189.36,10803.6,1,2,0,0,0,-1400.5,-23.83474,-1559.415,-4.68488,307.6361,-5.13242,2.22,100,0,1,351.0721,0,0,0,4,100
94690,159.3657,10533.14,189.38,10805.54,1,2,0,0,0,-1402.055,-23.65155,-1558.248,-5.00525,307.8926,-5.04431,1.95,100,0,1,351.0721,0,0,0,4,100
94700,159.3857,10535.08,189.4,10807.48,1,2,0,0,0,-1403.602,-23.46791,-1557.076,-5.00107,308.0768,-5.28671,1.515,100,0,1,351.0379,0,0,0,4,100
94710,159.4057,10537.02,189.42,10809.42,1,2,0,0,0,-1405.141,-23.27095,-1555.891,-5.21436,308.2588,-4.80798,1.32,100,0,1,351.0379,0,0,0,4,100
94720,159.4257,10538.96,189.44,10811.36,1,2,0,0,0,-1406.676,-23.06989,-1554.703,-5.39218,308.4039,-4.69464,1.23,100,0,1,351.0379,0,0,0,4,100
94730,159.4457,10540.9,189.46,10813.3,1,2,0,0,0,-1408.206,-22.8697,-1553.509,-5.48605,308.5245,-4.53986,1.155,100,0,1,351.0379,0,0,0,4,100
94740,159.4657,10542.84,189.48,10815.25,1,2,0,0,0,-1409.732,-22.66991,-1552.31,-5.53989,308.6221,-4.27899,1.41,100,0,1,351.0379,0,0,0,4,100
94750,159.4857,10544.79,189.5,10817.19,1,2,0,0,0,-1411.254,-22.47006,-1551.106,-5.56146,308.7145,-3.91827,1.665,100,0,1,351.1514,0,0,0,4,100
94760,159.5057,10546.73,189.52,10819.13,1,2,0,0,0,-1412.773,-22.26951,-1549.898,-5.55994,308.8116,-3.53641,1.935,100,0,1,351.1514,0,0,0,4,100
94770,159.5257,10548.67,189.54,10821.07,1,2,0,0,0,-1414.289,-22.06778,-1548.686,-5.55386,308.9126,-3.14221,2.025,100,0,1,351.1514,0,0,0,4,100
94780,159.5457,10550.61,189.56,10823.01,1,2,0,0,0,-1415.802,-21.8674,-1547.471,-5.49741,309.0063,-2.78906,2.04,100,0,1,351.1514,0,0,0,4,100
94790,159.5657,10552.55,189.58,10824.95,1,2,0,0,0,-1417.313,-21.67212,-1546.254,-5.33191,309.0922,-2.47772,2.115,100,0,1,351.1514,0,0,0,4,100
94800,159.5857,10554.49,189.6,10826.89,1,2,0,0,0,-1418.823,-21.48453,-1545.034,-5.05405,309.1857,-2.24136,2.13,100,0,1,351.2434,0,0,0,4,100
94810,159.6057,10556.43,189.62,10828.83,1,2,0,0,0,-1420.331,-21.30475,-1543.811,-4.74722,309.2933,-2.09244,2.13,100,0,1,351.2434,0,0,0,4,100
94820,159.6257,10558.37,189.64,10830.77,1,2,0,0,0,-1421.837,-21.13259,-1542.586,-4.45984,309.4301,-1.93015,2.13,100,0,1,351.2434,0,0,0,4,100
94830,159.6457,10560.32,189.66,10832.72,1,2,0,0,0,-1423.342,-20.96488,-1541.356,-4.29608,309.6065,-1.70816,1.86,100,0,1,351.2434,0,0,0,4,100
94840,159.6657,10562.26,189.68,10834.66,1,2,0,0,0,-1424.844,-20.79845,-1540.122,-4.29034,309.8032,-1.448,1.44,100,0,1,351.2434,0,0,0,4,100
94850,159.6857,10564.2,189.7,10836.61,1,2,0,0,0,-1426.344,-20.63097,-1538.885,-4.40921,309.9974,-1.22055,0.21,100,0,1,351.2122,0,0,0,4,100
94860,159.7057,10566.15,189.72,10838.55,1,2,0,0,0,-1427.842,-20.46237,-1537.644,-4.55454,310.1392,-0.95685,-1.11,100,0,1,351.2122,0,0,0,4,100
94870,159.7257,10568.09,189.74,10840.5,1,2,0,0,0,-1429.337,-20.2943,-1536.401,-4.62802,310.1997,-0.63052,-2.97,100,0,1,351.2122,0,0,0,4,100
94880,159.7457,10570.04,189.76,10842.44,1,2,0,0,0,-1430.832,-20.12686,-1535.157,-4.62366,310.1724,-0.34067,-3.825,100,0,1,351.2122,0,0,0,4,100
94890,159.7657,10571.98,189.78,10844.38,1,2,0,0,0,-1432.328,-19.96226,-1533.914,-4.51404,310.0544,-0.09354,-4.2,100,0,1,351.2122,0,0,0,4,100
94900,159.7857,10573.93,189.8,10846.33,1,2,0,0,0,-1433.824,-19.79923,-1532.672,-4.38126,309.8833,0.08003,-4.215,100,0,1,351.4397,0,0,0,4,100
94910,159.8057,10575.87,189.82,10848.27,1,2,0,0,0,-1435.323,-19.63696,-1531.431,-4.2897,309.6843,0.27554,-4.035,100,0,1,351.4397,0,0,0,4,100
94920,159.8257,10577.82,189.84,10850.22,1,2,0,0,0,-1436.824,-19.47458,-1530.193,-4.26578,309.4734,0.38256,-3.51,100,0,1,351.4397,0,0,0,4,100
94930,159.8457,10579.76,189.86,10852.17,1,2,0,0,0,-1438.327,-19.31205,-1528.957,-4.29437,309.2686,0.5314,-2.985,100,0,1,351.4397,0,0,0,4,100
